symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
MDB,2025-09-16 14:30:00+00:00,1,29.398024550204497,22.24195216029439,26.191916081266022,-1.2972646807719745,0.006190797168610769,-0.008492247875727112,-0.0008878513339607888,0.5565413184204409,14.0
MDB,2025-09-17 14:30:00+00:00,1,28.523100235308448,15.737461866131298,34.61905310047132,-0.37765044074467036,0.004670067030402364,-0.004992399985256125,-0.002400409088046304,0.07261595415227992,14.0
MDB,2025-09-17 18:45:00+00:00,1,27.20488516795345,15.011317334301893,22.584126674477577,-0.378498582922594,0.008867774068160339,-0.0073806733417878904,-0.002380099361353199,10.572001941212733,18.0
MDB,2025-09-17 19:00:00+00:00,0,29.802772085738923,20.894830386416373,25.252817327875377,-0.6229088894521777,0.009208302445578864,-0.002262808641091051,-0.0028846100879949,1.9066632787638993,19.0
MDB,2025-09-23 17:30:00+00:00,1,29.369900546143228,11.11745829683943,14.52018578618117,-0.3633432666231156,0.003692040688930361,-0.006837770489079871,-0.00028021577849375237,0.8123975562509314,17.0
MDB,2025-09-25 13:30:00+00:00,1,24.27474515931658,8.528444108852241,12.855722670344377,-0.3000806112722647,0.004182682012129038,-0.008974254991231414,-0.0015515913504881146,1.1098017649985599,13.0
MDB,2025-09-25 13:45:00+00:00,1,27.437407646897654,16.762464200385224,15.462507232138337,-0.4298862117299338,0.0041383565117121554,-0.005923232855111749,-0.0017762950808797872,0.5580129295678803,13.0
MDB,2025-09-30 13:30:00+00:00,0,27.14473539494685,6.682444026284031,27.21696847963615,-0.7097650117166654,0.004236468370190826,-0.009191884685451965,0.00021959770709716045,1.1260843472093405,13.0
MDB,2025-09-30 13:45:00+00:00,0,25.27040592062049,5.81960069679721,28.720472329741106,-0.9690749732249824,0.0047194229612822665,-0.00911362533815285,-0.00018745692277779083,1.2312830926308997,13.0
MDB,2025-09-30 14:00:00+00:00,1,21.8201232245205,4.332608849252068,30.860152014474796,-1.2032677107140601,0.005102393921384977,-0.012083178846305774,-0.0006907394195012163,0.9619715473204314,14.0
MDB,2025-09-30 14:15:00+00:00,1,18.711854645170206,3.183803932095529,33.21732275312607,-1.4220144373124766,0.005468732627091801,-0.01550922824005958,-0.0011346119829176052,1.4817083546026883,14.0
MDB,2025-09-30 14:30:00+00:00,1,26.579911608937493,21.38564240225388,35.40612415330225,-1.3898190735541731,0.0054537674483447415,-0.00863542150591147,-0.0014272115774795902,2.443467621335025,14.0
MDB,2025-09-30 14:45:00+00:00,1,28.044055124996277,24.833836031304216,36.12554274071377,-1.273843879470628,0.00567576042657851,-0.005480764834313406,-0.0014520900390669594,1.0893560535010893,14.0
MDB,2025-09-30 15:00:00+00:00,1,29.556891441531974,28.74081129649602,36.79357428616732,-1.1085333742646488,0.005445351344251423,-0.00349210921764705,-0.0012084051360856363,0.33780233308811386,15.0
MDB,2025-09-30 15:15:00+00:00,1,28.73506562760447,26.560946881702165,36.68263770422515,-0.9596021230456213,0.0054085506090862795,-0.00326372003779552,-0.0010962598398418118,0.2633022490400439,15.0
MDB,2025-09-30 17:15:00+00:00,1,29.520618103759304,21.73607101750055,34.058002383193546,-0.12739150375295094,0.004148267627616259,-0.0019483396258598111,-0.0011910193209094528,0.6589949016751638,17.0
MDB,2025-10-03 17:30:00+00:00,1,29.4372373185402,14.526911417482893,19.887660641237574,-0.5473958474788543,0.004469633246354867,-0.00818978136620733,-3.4351223471058455e-05,0.9517496616676334,17.0
