symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
AMAT,2025-11-07,2025-11-07 15:15:00+00:00,2025-11-07 15:30:00+00:00,LONG,228.82,227.056501389978,8,-14.10798888017598,SL,1,0.01,29.433933643753946,1.763498610022009,227.056501389978,232.34699722004402
AMAT,2025-12-12,2025-12-12 16:45:00+00:00,2025-12-12 20:15:00+00:00,LONG,260.42,258.6389301603405,7,-12.46748887761646,SL,14,0.15,29.916267993393248,1.7810698396594689,258.6389301603405,263.98213967931895
HLT,2025-09-05,2025-09-05 16:15:00+00:00,2025-09-05 16:45:00+00:00,LONG,272.98,272.28478392402974,7,-4.866512531791955,SL,2,0.02,28.229713577275064,0.6952160759702956,272.28478392402974,274.37043215194063
HLT,2025-10-23,2025-10-23 18:45:00+00:00,2025-10-23 19:45:00+00:00,LONG,268.58,267.73574430455875,7,-5.909789868088637,SL,4,0.04,27.601681660339025,0.844255695441248,267.73574430455875,270.26851139088245
HLT,2025-10-24,2025-10-24 13:30:00+00:00,2025-10-24 13:45:00+00:00,LONG,270.135,269.2880595233246,7,-5.928583336727797,SL,1,0.01,26.88564220712422,0.846940476675393,269.2880595233246,271.8288809533508
HLT,2025-11-13,2025-11-13 20:30:00+00:00,2025-11-13 20:45:00+00:00,LONG,271.75,271.11458013824677,7,-4.447939032272643,SL,1,0.01,26.645477595188893,0.6354198617532588,271.11458013824677,273.0208397235065
HLT,2025-12-02,2025-12-02 15:00:00+00:00,2025-12-02 15:15:00+00:00,LONG,279.8,278.98815926490823,7,-5.6828851456424445,SL,1,0.01,20.168182980032995,0.8118407350917983,278.98815926490823,281.4236814701836
HLT,2025-12-04,2025-12-04 15:45:00+00:00,2025-12-04 16:00:00+00:00,LONG,275.63,274.68038747974003,7,-6.64728764181973,SL,1,0.01,26.303382442370108,0.9496125202599868,274.68038747974003,277.52922504052
HLT,2025-12-04,2025-12-04 16:15:00+00:00,2025-12-04 19:15:00+00:00,LONG,273.79,272.8297728779391,7,-6.721589854426497,SL,12,0.12,21.83780881215891,0.9602271220609085,272.8297728779391,275.7104542441218
CME,2025-10-01,2025-10-01 14:15:00+00:00,2025-10-01 14:30:00+00:00,LONG,266.295,265.54562060922126,7,-5.245655735451294,SL,1,0.01,21.553455810323726,0.7493793907787495,265.54562060922126,267.79375878155753
CME,2025-11-19,2025-11-19 15:15:00+00:00,2025-11-19 15:45:00+00:00,LONG,273.49,272.41666499216814,7,-7.513345054823105,SL,2,0.02,18.00634427579405,1.0733350078318764,272.41666499216814,275.63667001566375
CME,2025-12-02,2025-12-02 15:45:00+00:00,2025-12-02 16:00:00+00:00,LONG,276.63,275.9480464973472,7,-4.773674518569521,SL,1,0.01,24.67879536510172,0.681953502652813,275.9480464973472,277.99390700530563
APO,2025-09-24,2025-09-24 15:30:00+00:00,2025-09-24 16:00:00+00:00,LONG,140.88,140.21322518551554,14,-9.334847402782373,SL,2,0.02,22.05841495287109,0.6667748144844561,140.21322518551554,142.2135496289689
APO,2025-09-24,2025-09-24 16:15:00+00:00,2025-09-24 16:45:00+00:00,LONG,140.065,139.4452571911726,14,-8.676399323583553,SL,2,0.02,19.39152869756161,0.619742808827388,139.4452571911726,141.30448561765476
APO,2025-09-24,2025-09-24 18:00:00+00:00,2025-09-24 19:00:00+00:00,LONG,139.19,138.6050796132312,14,-8.188885414763206,SL,4,0.04,24.849731398774125,0.5849203867687865,138.6050796132312,140.35984077353757
ETN,2025-09-17,2025-09-17 14:15:00+00:00,2025-09-17 14:30:00+00:00,LONG,366.21,364.8972489372298,5,-6.5637553138509475,SL,1,0.01,24.38033577694297,1.3127510627701828,364.8972489372298,368.83550212554036
ETN,2025-09-23,2025-09-23 15:45:00+00:00,2025-09-23 16:00:00+00:00,LONG,370.92,369.415382968268,5,-7.523085158660194,SL,1,0.01,28.20169860192469,1.5046170317320358,369.415382968268,373.9292340634641
ETN,2025-09-23,2025-09-23 16:15:00+00:00,2025-09-23 17:45:00+00:00,LONG,368.9,367.17045776345554,5,-8.647711182722162,SL,6,0.06,23.444131779596944,1.7295422365444584,367.17045776345554,372.3590844730889
RBLX,2025-09-17,2025-09-17 14:45:00+00:00,2025-09-17 15:00:00+00:00,LONG,130.855,129.98190597430425,15,-13.09641038543603,SL,1,0.01,23.48298959994881,0.8730940256957238,129.98190597430425,132.60118805139143
RBLX,2025-09-17,2025-09-17 15:15:00+00:00,2025-09-17 15:30:00+00:00,LONG,131.43,130.55692402886442,15,-13.096139567033873,SL,1,0.01,22.912254148087925,0.8730759711356005,130.55692402886442,133.17615194227122
BLK,2025-12-16,2025-12-16 14:45:00+00:00,2025-12-16 15:15:00+00:00,LONG,1069.815,1066.2628537453757,1,-3.552146254624404,SL,2,0.02,27.500941767410325,3.552146254624481,1066.2628537453757,1076.919292509249
BLK,2025-12-16,2025-12-16 15:30:00+00:00,2025-12-16 20:45:00+00:00,LONG,1068.68,1067.9,1,-0.7799999999999727,EOD,21,0.22,27.71696765848418,3.955519432000718,1064.7244805679993,1076.5910388640016
DE,2025-10-31,2025-10-31 13:30:00+00:00,2025-10-31 14:15:00+00:00,LONG,460.83,459.42094491899076,4,-5.636220324036913,SL,3,0.03,27.070063641127035,1.4090550810092253,459.42094491899076,463.64811016201844
DE,2025-11-26,2025-11-26 15:30:00+00:00,2025-11-26 15:45:00+00:00,LONG,480.96,477.1700156755934,4,-15.159937297626357,SL,1,0.01,28.93427155594233,3.789984324406561,477.1700156755934,488.5399686488131
ADI,2025-08-29,2025-08-29 14:30:00+00:00,2025-08-29 17:00:00+00:00,LONG,252.23,251.49094305155884,7,-5.1733986390880204,SL,10,0.1,25.03101354343599,0.7390569484411483,251.49094305155884,253.70811389688228
ADI,2025-12-17,2025-12-17 16:45:00+00:00,2025-12-17 17:30:00+00:00,LONG,274.24,273.0010617433337,7,-8.672567796664111,SL,3,0.03,29.25395066116397,1.2389382566663085,273.0010617433337,276.7178765133326
ADI,2025-12-17,2025-12-17 18:00:00+00:00,2025-12-17 18:30:00+00:00,LONG,272.34,271.17142395628974,7,-8.180032305971622,SL,2,0.02,23.694367963109272,1.1685760437102135,271.17142395628974,274.6771520874204
